address,flag,minTimeBetweenSentTnx,maxTimeBetweenSentTnx,avgTimeBetweenSentTnx,minTimeBetweenRecTnx,maxTimeBetweenRecTnx,avgTimeBetweenRecTnx,lifetime,sentTransactions,receivedTransactions,createdContracts,numUniqSentAddress,numUniqRecAddress,minValSent,maxValSent,avgValSent,minValReceived,maxValReceived,avgValReceived,totalTransactions,totalEtherSent,totalEtherReceived,totalEtherSentContracts,totalEtherBalance,activityDays,dailyMax,ratioRecSent,ratioSentTotal,ratioRecTotal,giniSent,giniRec,txFreq,stdBalanceEth
0x314df148e77dc45ec78bf759240e300fd0971a81,0,0,0,0,0,497033,972.898929,66,0,5788,1,0,3566,0,0,0,0,0.12,0.000244,5789,0,1.4140000000000004,0,1.4140000000000004,66,4400,5788,0,0.9996545768566494,0,0.9961888511113259,87.71212121212122,0.17285551174432603
0xe0bc3579bd287c8e5ebaef1ba8d4de80bc2c7ec9,0,168,1266932,135992.125,55645,1657234891.000000,414392763.3,30,16,4,0,5,1,0,0.208082,0.041412,0.002174,0.209559,0.153548,20,0.6625868559641772,0.6141900169921837,0,-0.048396839,17,3,0.23529411764705882,0.7619047619047619,0.19047619047619047,0.7842250752242697,0.25756765797580883,0.6666666666666666,0.090745357
0xe02850b167255ed5dc5cf7bceb1e85621417de60,0,55,51475,6297.888889,541,1657234826.000000,237098612.1,30,9,7,0,4,2,0,0.209559,0.093649,0.001095,0.231382,0.12126,16,0.8428381358806591,0.848819303,0,0.005981167,15,2,0.7,0.5294117647058824,0.4117647058823529,0.5453593087976656,0.4402011787830622,0.5333333333333333,0.096953543
0xd64a2108e878d921072cfeeb04b660a3aaaeb830,0,70,2018571,245985.5849,492,1636929544.000000,53190419.35,290,53,31,0,11,5,0,3.81,0.2518,0.015627,3.946334,0.414413,84,13.34538444108953,12.84681364,0,-0.498570801,78,4,0.5740740740740741,0.6235294117647059,0.36470588235294116,0.7783983096534175,0.666604783,0.2896551724137931,0.5473204468023474
0xa33853e9d2571e71a82c862d2d5790a3a03f86ed,0,1705205,12052206,6878705.5,424510,1636659235.000000,411125559,251,2,4,0,2,1,0,1.041468,0.520734,0.023031,0.686429,0.268109,6,1.0414676191882462,1.0724349725791311,0,0.030967353390884966,6,1,1.3333333333333333,0.2857142857142857,0.5714285714285714,0.49999990398167066,0.5040593849697382,0.023904382,0.36269635245478865
0xae0351cfcaea63e9dd5954da62a85d7929ffa411,0,0,1959543,34437.06102,26,1615574280.000000,12944122.51,495,803,126,0,177,27,0,12,0.426635,0,16.408719,1.037835,929,342.58823310698193,130.76722078829135,0,-211.8210123,481,18,0.15671641791044777,0.8634408602150537,0.13548387096774195,0.7948372776937606,0.7516588270066316,1.8767676767676769,70.93094804577672
0x0fe7cab5fe053d2258f959b703a96687c72d2faa,0,5,2089239,99428.05556,362,1657144418.000000,127512876.7,48,36,13,0,16,7,0,0.75,0.044905,0.005,0.056273,0.030039,49,1.6165798999999992,0.3905028100000001,0,-1.22607709,24,9,0.35135135135135137,0.72,0.26,0.8140219361112837,0.3702672109963393,1.0208333333333333,0.40630907917629483
0xd48ccf8868ba18ef8bf21db53348295256186e9a,0,10,866438,146176.8824,0,0,0,29,17,1,0,3,1,0,0.035,0.005138,0.0987,0.0987,0.0987,18,0.087342498,0.0987,0,0.011357502,11,7,0.055555556,0.8947368421052632,0.052631579,0.8124887149403155,0,0.6206896551724138,0.021186720036822107
0xdbe00f7a35fd4d54350798ca9e4b49f668028298,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.029668,0.029668,0.029668,1,0,0.02966768,0,0.02966768,1,1,1,0,0.5,0,0,1,0
0x88ae4c2e8901f6b9c1c19a4954475f1a3b4091d5,0,77,1010929,172722.7143,1969120,1627406370.000000,331351467.4,368,14,5,0,6,3,0,0.024945,0.003499,0.003986,0.0464,0.019883,19,0.048992558,0.099417149,0,0.05042459,14,6,0.3333333333333333,0.7,0.25,0.8292694111815828,0.426587121,0.051630434782608696,0.009265967
0xf897714ba53208791c9d594b3bd8d9b308714c22,0,213,6339336,710749.1667,34753,1516679542.000000,14881247.02,1639,30,110,0,30,8,0.001,1.947877,0.312265,0.010001,0.33593,0.085759,140,9.367950489006102,9.433514778,0,0.065564289,140,1,3.5483870967741935,0.2127659574468085,0.7801418439716312,0.5912594559778025,0.2091994303693981,0.085417938,0.5493430462993967
0xb657c0c6df578447ed1d1d8d0e9c28434b04a613,0,1111,7924490,1420491.5,2705,1614834196.000000,149809133.6,515,8,11,0,3,10,0,1.09756,0.224925,0.00186,0.75,0.165043,19,1.799398839870775,1.8154687343307747,0,0.016069894459999734,19,1,1.2222222222222223,0.4,0.55,0.6581114592887402,0.5326913456579379,0.036893203883495145,0.3077672583790028
0x408e41876cccdc0f92210600ef50372656052a38,0,0,0,0,0,2786445,689.226723,80,0,9999,1,0,4963,0,0,0,0,1,0.0001,10000,0,1.00001337,0,1.00001337,80,3248,9999,0,0.9998000199980002,0,0.9989011993693135,125,0.028273097
0x3b6703f8dbfc875baabf0f27c57047535350e1f4,0,0,1809463,126920.8421,147,1636931457.000000,97433916.71,252,19,17,0,9,11,0,0.137222,0.036791,0.000002,0.138688,0.040472,36,0.6990272508498279,0.6880175778538097,0,-0.011009673,29,3,0.85,0.5135135135135135,0.4594594594594595,0.6341410376925717,0.5223650903308795,0.14285714285714285,0.045521494636848334
0xc8e7a11deb54747982810d5f381c815d5bdae83c,0,54,162723,20942.33333,0,0,0,3,12,1,0,5,1,0,1.501,0.346676,1.5,1.5,1.5,13,4.1601099999999995,1.5,0,-2.66011,3,10,0.076923077,0.8571428571428571,0.071428571,0.7573225045843325,0,4.333333333333333,1.1602100699799327
0x915c0c62f6d6af752763812346fc5863581fa6d0,0,25,63154,21079,0,1629049526.000000,552732156,339,3,3,0,3,2,0,0.009579,0.003193,0.005,0.033365,0.015122,6,0.00957884,0.0453654,0,0.03578656,3,4,0.75,0.42857142857142855,0.42857142857142855,0.6666457879662571,0.41684062334906474,0.017699115044247787,0.013334903772317898
0xe857d955f64d7e096ead1e0024aaeacf3ddf7e9d,0,0,1207680,79195.55,273,1595863834.000000,165856370,763,40,10,0,21,9,0,1.246278,0.140318,0.00348,1.25,0.407011,50,5.6127199538126264,4.070106298177751,0,-1.542613656,49,2,0.24390243902439024,0.7843137254901961,0.19607843137254902,0.7477001220135795,0.5791730537134449,0.065530799,0.8496212523890416
0x00b036e0999b6ec791981319fc8c4a3d17074d3f,0,173,176900,73477.94737,531,1656008627.000000,79009102.62,53,19,21,0,9,12,0.006381,0.292925,0.062064,0.0255,0.333093,0.064025,40,1.1792187760115338,1.3445307634058987,0,0.16531198739436492,40,1,1.05,0.4634146341463415,0.5121951219512195,0.5881451022750809,0.42221696425845473,0.7547169811320755,0.1837377708951558
0x7f3098c6522d942970529f351bf29978af21fa8d,0,239,12907278,2932251,10537838,1633062933.000000,552169349.7,292,5,3,0,5,3,0,0.033431,0.008598,0,0.014684,0.008756,8,0.042991947,0.0262675,0,-0.016724447,7,1,0.5,0.5555555555555556,0.3333333333333333,0.7110365405658031,0.3726768134369837,0.02739726,0.011439670476655313
0x19bb594c19502e1abbce73296ed7eec48e82ec94,0,210,2568972,371167.4444,4242,1643820958.000000,414434451.5,200,9,4,0,6,4,0,0.031425,0.015448,0.0088,0.094263,0.047725,13,0.13903349676632992,0.19089850000000003,0,0.051865003233670104,11,3,0.4,0.6428571428571429,0.2857142857142857,0.4470784500399983,0.3471785589125972,0.065,0.021229658
0x1c86a492de5090df8048cf4f045cb09baea6b87c,0,82,64046,13109.2,0,0,0,2,10,1,1,4,1,0,2.787366,0.468737,2.128869,2.128869,2.128869,12,4.687366135151526,2.12886945,0,-2.558496685,2,10,0.090909091,0.7692307692307693,0.076923077,0.8189308434685444,0,6,1.2730846045604292
0xc2803e3c64d1e9907609a5bda66ca4ea747fb736,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2.225171,2.225171,2.225171,1,0,2.2251714,0,2.2251714,1,1,1,0,0.5,0,0,1,0
0x037deb944efe0f854c81ed455c8fb6981ce41665,0,0,378505,7391.913462,0,1637865190.000000,2087700.258,280,312,795,0,4,7,0.012592,4.689636,0.317425,0.002619,3.824852,0.125079,1107,99.03653147195092,99.43790631,0,0.40137483482597247,274,49,2.5399361022364215,0.2815884476534296,0.7175090252707581,0.5556658727158873,0.4598841066434809,3.9535714285714287,0.5231061288477362
0x668fab851c951fe06ccbe613734100389342465c,0,280,5360933,811851.1667,409,1516356960.000000,150050669.5,1667,12,11,0,6,7,0,4.000147,1.143638,0.002543,4.000629,1.30858,23,13.723657762817254,14.39438256988978,0,0.670724807,23,1,0.8461538461538461,0.5,0.4583333333333333,0.6582971478350325,0.5522330260480717,0.013797240551889621,1.201906121640081
0x4575f41308ec1483f3d399aa9a2826d74da13deb,0,0,0,0,0,244259,397.491349,47,0,9999,1,0,5376,0,0,0,0,0,0,10000,0,0,0,0,47,960,9999,0,0.9998000199980002,0,0,212.7659574468085,0
0x638a68534bc932de60e25dae1a007b19002b3767,0,0,92097360,580795.5918,0,1524458610.000000,12189125.47,1591,196,127,0,52,4,0,10.531274,0.595434,0.00021,8,0.920894,323,116.70502671032506,116.95358336550457,0,0.2485566551795131,320,4,0.6446700507614214,0.6049382716049383,0.39197530864197533,0.9045285136995582,0.6402635936883726,0.20301697045883094,1.9106756661479225
0xd08508d27d7680c9e0f6d1154a3ab91ff57800cb,0,5,667594,57385.5082,42,1650152671.000000,87136966.05,104,61,19,0,22,9,0,2.25,0.136199,0.02,1.926866,0.275125,80,8.308127489198583,5.227381678578341,0,-3.080745811,73,8,0.3064516129032258,0.7530864197530864,0.2345679012345679,0.853565897,0.6178693864060828,0.7692307692307693,1.1235699307626903
0x80d57bccc4c3f847f343436f89affe4c6e97d43b,0,0,9328816,1214533.6,310,1629349825.000000,410042647.8,337,15,4,0,10,4,0,0.035042,0.004334,0.003508,0.034,0.020002,19,0.065007083,0.080007906,0,0.015000823426769005,14,6,0.25,0.75,0.2,0.8201780180322085,0.3061440948694163,0.056379822,0.010722391457411324
0x6c28aef8977c9b773996d0e8376d2ee379446f2f,0,0,0,0,0,7338582,1980.213921,230,0,9999,1,0,6904,0,0,0,0,1.28,0.000173,10000,0,1.7275413290000001,0,1.7275413290000001,230,531,9999,0,0.9998000199980002,0,0.9992392912774778,43.47826086956522,0.6401705289980685
0x052564eb0fd8b340803df55def89c25c432f43f4,0,0,8706077,12810.03256,0,1528327168.000000,9303891.006,1543,9183,166,1,691,43,0,7880.861124,26.511816,0,8200,300.701716,9350,243458.00240973057,49916.48480846659,0,-193541.5176,1529,292,0.018074912891986063,0.9820340070580686,0.017752112073575018,0.9782796223490537,0.8674579637267016,6.059624108878808,65732.50839337092
0xf2bba16c16bef2d7e0ecad594f71aa2748560971,0,0,929324,15678.4156,26,1608784776.000000,23754596.81,616,2974,68,0,276,14,0,50,1.556076,0,25,6.385431,3042,4627.771012080876,434.2093260126741,0,-4193.561686,561,113,0.022857142857142857,0.9773250082155768,0.022346369,0.8190633514332264,0.48193260920251174,4.938311688311688,1174.0151480590014
0x47638f8c0a99222da206f5561e1216f1c6688c57,0,0,0,0,356,1658005243.000000,207282455.9,3,1,8,0,1,8,0.364222,0.364222,0.364222,0.0005,0.190981,0.045594,9,0.364222276,0.364748,0,0.000525724,3,4,4,0.1,0.8,0,0.6899316735243544,3,0.11181357230355858
0x69ec710b59655c92ba06c36f697ecab6073cd2f9,0,0,1612996108.000000,116786095.1,279698,8831437,2325604.1,524,14,10,0,5,6,0,0.677009,0.207798,0.020815,0.677441,0.289864,24,2.909165771891763,2.8986423179797667,0,-0.010523454,24,1,0.6666666666666666,0.56,0.4,0.6348523425887308,0.4915524157207077,0.045801527,0.23887716785087287
0x4494555812a76542cd61b71f569a214b8e266b55,0,98,15266432,652165.4222,266,1619722095.000000,181391282.9,488,45,9,0,8,6,0,9.540545,0.77234,0.455951,9.936171,3.888643,54,34.75528176629197,34.99779030629878,0,0.24250854000680988,51,4,0.1956521739130435,0.8181818181818182,0.16363636363636364,0.9014874586893553,0.44835042661067465,0.11065573770491803,2.887162304656014
0x0ad4a8bb429fb8b2dc903e69a0148c206ff9bf29,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0.009622,0.009622,0.009622,2,0,0.009622129,0,0.009622129,1,2,0.5,0.3333333333333333,0.3333333333333333,0,0,2,0
0x0391d2021f89dc339f60fff84546ea23e337750f,0,0,0,0,0,4175139,1227.839084,143,0,9999,1,0,6316,0,0,0,0,3,0.000331,10000,0,3.3054923999999994,0,3.3054923999999994,143,1243,9999,0,0.9998000199980002,0,0.9995722614078265,69.93006993006993,1.4902643761991912
0x5e3a172c73769a24c45de53756f93e5e72da78d5,0,0,875576,42551.08651,153,1643013284.000000,43281877.82,214,393,38,0,67,14,0,105,1.350337,0.0112,120.577958,3.661795,431,530.6826340074562,139.14822657813377,0,-391.5344074,197,27,0.096446701,0.9097222222222222,0.087962963,0.9288546908755936,0.9058320750593278,2.014018691588785,129.50003007330275
0xd53a595d8071ca2fc1095dcd9225159febbf05df,0,88,36899129,7877629.8,891105,1617980889.000000,809435997,467,5,2,0,4,2,0,1.5,0.3,0.00593,1.776715,0.891323,7,1.5,1.78264527,0,0.28264526999999995,7,1,0.3333333333333333,0.625,0.25,0.7999997333334221,0.4966733654561162,0.014989293361884369,0.8379625026647728
0xe6b6ebc95b9e505796c42a0178aa634b6deb2203,0,35,1723983,316888.2143,188,1652209501.000000,236261846.1,71,14,7,0,4,3,0,0.018,0.001729,0.002537,0.019255,0.009223,21,0.0242,0.06455796,0,0.04035796,19,3,0.4666666666666667,0.6363636363636364,0.3181818181818182,0.8647669733392046,0.3023453177533203,0.29577464788732394,0.009028863
0xe99baf9a8ec830f741906d0d6d52006a241070e3,0,1747,12917467,3839457,987,1611287343.000000,273528657.7,569,5,6,0,2,3,0,15.880917,4.876994,0.895421,12.887017,4.065343,11,24.384968028143497,24.39205741,0,0.007089382,11,1,1,0.4166666666666667,0.5,0.5788325326131434,0.5033123404333852,0.019332161687170474,5.372862503288553
0xa81495181960fdf82cedaebb5408465ecf76912d,0,0,0,0,1209863,1617258009.000000,324498163.6,475,1,5,0,1,1,0.022858,0.022858,0.022858,0.0106,0.037728,0.025699,6,0.022858,0.12849470081936476,0,0.10563670081936476,6,1,2.5,0.14285714285714285,0.7142857142857143,0,0.22758577059124327,0.012631579,0.031154326834458252
0x41b722d310d1887c1321e5b8c70fa60a7fdf0ef4,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.022858,0.022858,0.022858,1,0,0.022858,0,0.022858,1,1,1,0,0.5,0,0,1,0
0x342301b90d5cfab88e9246e6b9cb2da0df7ce36a,0,42,622996,74331.15385,166,1658259647.000000,331723329,16,13,5,0,5,5,0,0.498104,0.137574,0.1,0.649641,0.33464,18,1.7884665999742395,1.673202244066037,0,-0.115264356,10,5,0.35714285714285715,0.6842105263157895,0.2631578947368421,0.47845760241068613,0.33488430234387667,1.125,0.34171608081033716
0x4767d4db19f96fab31e66f6ecd85a4cdc09504bc,0,0,448259,7554.794017,24,1624145661.000000,17475074.15,439,4947,93,0,1541,9,0,7.5,0.092835,0,4.775,0.633519,5040,459.25290239697813,58.91727993776041,0,-400.3356225,433,46,0.018795472918350847,0.9813529061694108,0.01844872,0.8160581139689264,0.6237441199274434,11.480637813211844,120.86103846827514
0x9ed66c093a93b3e949323e017d92be7e487c0b46,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.038209,0.038209,0.038209,1,0,0.038208529417383605,0,0.038208529417383605,1,1,1,0,0.5,0,0,1,0
0xc7fc22b468cf2db45c60de458476d85a22ca6be8,0,0,1268735,22785.8069,0,1648662475.000000,82434605.4,154,580,20,0,133,13,0,6,0.224572,0,6,0.791825,600,130.2520359814299,15.836503234747427,0,-114.4155327,104,91,0.034423408,0.9650582362728786,0.033277870216306155,0.8804886250888466,0.7887592940730586,3.896103896103896,36.61319940568604
0x39aa39c021dfbae8fac545936693ac917d5e7563,0,0,0,0,0,327861,966.848485,112,0,9999,1,0,1874,0,0,0,0,0,0,10000,0,0,0,0,112,265,9999,0,0.9998000199980002,0,0,89.28571428571429,0
0x81e6973ca4b34b1e34820a2ec8492b3286b8492e,0,36,56865,13121.61905,473,1657828533.000000,38579210.67,16,21,43,0,2,4,0.057072,0.505403,0.203405,0.031229,0.244042,0.098182,64,4.271507294411354,4.22181026,0,-0.049697034,16,11,1.9545454545454546,0.3230769230769231,0.6615384615384615,0.3225222110585215,0.2790842182985578,4,0.12040172002358016
0xde508ba5fe1839a28fdf59d26f04cc5819ccd2b3,0,21,1043568,23869.45299,242,1646557987.000000,50180821.15,142,117,33,0,30,15,0,0.879192,0.109679,0.008652,0.555679,0.174791,150,12.832410048358176,5.7681057804074465,0,-7.064304268,142,7,0.2796610169491525,0.7748344370860927,0.2185430463576159,0.7605447980398901,0.562962751,1.056338028169014,2.603530373258976
0x59c6900949ad1835f07a04321f4d9934a054e114,0,0,0,0,0,176465,8419.580851,92,0,940,1,0,629,0,0,0,0,0,0,941,0,0,0,0,92,93,940,0,0.9978768577494692,0,0,10.228260869565217,0
0x149cd83f40581e34701551035fc1cf3bddebcc25,0,0,2417182,139056.9777,71,1628098927.000000,25172409.88,382,179,65,0,94,13,0,10,0.359337,0.00025,10,0.951064,244,64.32133386,61.81915028528015,0,-2.502183576,233,8,0.3611111111111111,0.7306122448979592,0.2653061224489796,0.8388154623256855,0.7118250376663362,0.6387434554973822,5.569359256428866
0xed9fdc5c109608f7a09bf3b73c91b5ad78cf0db5,0,346,4314729,1079030,94,1651302582.000000,551314655.7,81,4,3,0,2,2,0,0,0,0.027,0.027,0.027,7,0,0.081,0,0.081,6,2,0.6,0.5,0.375,0,0,0.086419753,0.020410081542498272
0x2ea97bd96ee1fd75f92ce87365b1a2b01b1d091e,0,0,0,0,1757,1658257459.000000,829129608,1,1,2,0,1,2,0.384,0.384,0.384,0.006,0.408,0.207,3,0.384,0.414,0,0.03,1,3,1,0.25,0.5,0,0.4855070118323614,3,0.1869331431287668
0xbec21107d5c26fef6c981b74177991a26195938c,0,0,1550979,48830.89231,203,1635833358.000000,25103018.05,280,65,66,0,9,9,0,24.999258,6.540699,0.02,25,6.443981,131,425.14544861496415,425.30274579638535,0,0.15729718142119964,131,1,1,0.49242424242424243,0.5,0.49919937638258566,0.48091460275939246,0.46785714285714286,5.4929834205886525
0x50b5a6e1814506af2a549a7ea9dc1faaef24b9ee,0,0,0,0,0,0,0,1,1,1,0,1,1,0.061921,0.061921,0.061921,0.062362,0.062362,0.062362,2,0.06192119,0.06236219,0,0.000441,1,2,0.5,0.3333333333333333,0.3333333333333333,0,0,2,0.030960595
0x131fcf9d4978b7f95ef3eec1c985a1b96b95ced6,0,11,234776,7315.83391,4,1644359934.000000,2548900.489,169,289,650,0,3,5,0.008424,3.281894,0.309361,0.003794,1.724,0.137772,939,89.40546643,89.55197019807751,0,0.14650376663780662,169,20,2.2413793103448274,0.3074468085106383,0.6914893617021277,0.6169266451514864,0.6350847060786071,5.556213017751479,0.38624582101784044
0x038d381a7a2b788286db198cdc348894215e16b9,0,0,997865,8234.388235,0,1625580285.000000,3311386.479,423,2040,497,0,235,36,0,5.967747,0.104073,0,0.82,0.089812,2537,212.30904498612182,44.63632573011753,0,-167.6727193,423,57,0.2435080842724155,0.8037825059101655,0.19582348305752562,0.7785695106186494,0.6474231283778831,5.997635933806147,56.893341671445846
0x020ae8719239e027315f0fc7cf6f30e82b5c29c6,0,0,0,0,183,1658256131.000000,331652178.6,1,0,5,0,0,3,0,0,0,0.063658,3.760888,1.977683,5,0,9.88841561,0,9.88841561,1,5,5,0,0.8333333333333334,0,0.4178865029578534,5,3.7513547282390465
0x587db6b5344799d4fb8faf4a1713734f3734515c,0,52,1433053,216758.6,131,1656747207.000000,276228183.3,58,20,6,0,8,3,0,2.24,0.36145,0.071768,1.519844,0.848516,26,7.228999999999999,5.091096,0,-2.137904,25,2,0.2857142857142857,0.7407407407407407,0.2222222222222222,0.7820927425390116,0.3755107822284627,0.4482758620689655,1.126757383620358
0x2e83b2c598dba77483f8375c6f75796da702f32e,0,2790,652642,313174.3333,8690031,1649285525.000000,828987778,112,3,2,0,3,2,0,0.031068,0.019983,0.029402,0.03184,0.030621,5,0.059949878219806005,0.061242021,0,0.001292143,5,1,0.5,0.5,0.3333333333333333,0.3454923674309364,0.019911599662093552,0.044642857142857144,0.014654254505255895
0x76de5ed281b2e0a577588b8e49c1442f58c4cd44,0,25,9136070,444638.8438,9141,1620587420.000000,74794250.05,453,32,22,0,13,8,0,1.995309,0.262163,0,2.5,0.39452,54,8.389220064179087,8.679432430023915,0,0.29021236584482857,53,1,0.6666666666666666,0.5818181818181818,0.4,0.7715236952535095,0.6380064516435687,0.11920529801324503,0.8982858417480225
0xae4d837caa0c53579f8a156633355df5058b02f3,0,0,3196635,23183.58046,0,1610911367.000000,15712485.05,590,1883,103,0,225,53,0,59.874466,1.463159,0,164.099042,7.745356,1986,2755.1287947260507,797.7716722101915,0,-1957.357123,529,70,0.054670913,0.9476597886260695,0.051836940110719675,0.9253314687438443,0.8399525163775104,3.3661016949152542,686.0991691710394
0x656c00e1bcd96f256f224ad9112ff426ef053733,0,0,0,0,0,2762980,933.525753,109,0,9999,1,0,5499,0,0,0,0,0.21597,0.000037,10000,0,0.37195415,0,0.37195415,109,5241,9999,0,0.9998000199980002,0,0.9971205059258702,91.74311926605505,0.014387109885946004
0xe18d0564127affa657a79318638516ef2a477307,0,0,2383544,201806.4839,232,1636467869.000000,63335257.38,263,62,26,0,29,9,0,0.394346,0.03558,0.006944,0.4,0.103762,88,2.2059316,2.6978045537999993,0,0.49187295382006946,84,2,0.4126984126984127,0.6966292134831461,0.29213483146067415,0.7918642747841087,0.525148246,0.33460076045627374,0.14723238934975794
0x30d80f8c09f202c56d70a3d2a9171993f325bacb,0,34,66515,4313.571429,771,1635964203.000000,30158355.76,266,42,55,0,3,4,0.021046,1.663044,0.392928,0.022655,0.893256,0.301452,97,16.50298016568618,16.57988047,0,0.076900304,79,8,1.2790697674418605,0.42857142857142855,0.5612244897959183,0.501097481,0.4830877148339365,0.36466165413533835,0.3293540540132054
0x66129695ff2006f5afd5fd64275853d714d77057,0,92,581311,141711.4,238,1649440184.000000,127526584.3,106,5,13,0,1,4,0.102972,0.349453,0.202415,0.001927,0.103806,0.03194,18,1.012072502,0.41522649,0,-0.596846012,18,1,2.1666666666666665,0.2631578947368421,0.6842105263157895,0.2464312421362587,0.3725613244349936,0.16981132075471697,0.23010801598430317
0xecf6319c45b21d581d88ed3f0dc2c2953f18dc97,0,0,0,0,0,0,0,1,1,1,0,1,1,0.199863,0.199863,0.199863,0.200556,0.200556,0.200556,2,0.1998627,0.2005557,0,0.000693,1,2,0.5,0.3333333333333333,0.3333333333333333,0,0,2,0.09993135
0xe5d4a7a0b5b186b4a5142c393258cfa533dbcb2f,0,0,22076508,287428.1792,138,1542302440.000000,23923261.21,1353,279,66,0,76,27,0,10.215935,0.236802,0.000683,1.5,0.26216,345,66.06783977,17.30256028226019,0,-48.76527949,345,1,0.2357142857142857,0.8063583815028902,0.1907514450867052,0.9225141357627343,0.5650179180235628,0.2549889135254989,21.22046204651687
0x4848d234e725e4922a004e2d2dc00a8c2132c89a,0,326,2775487,433072.3333,2463,1643878850.000000,150385982.6,181,12,11,0,2,3,0,0.235041,0.060537,0.001272,0.234221,0.067349,23,0.726449512,0.7408350162771197,0,0.014385504598992682,22,2,0.8461538461538461,0.5,0.4583333333333333,0.6876028494089419,0.6343166477205445,0.1270718232044199,0.066730158
0x55ca562c847b7ab21627246e6d19da094b5a203a,0,33,695624,76571.9375,77476,1653433311.000000,276172453.7,56,16,6,0,9,4,0,1.113173,0.268049,0.192727,0.889581,0.452705,22,4.288785713190753,2.7162322100000003,0,-1.572553503,20,3,0.35294117647058826,0.6956521739130435,0.2608695652173913,0.6608218058881961,0.29730916364271437,0.39285714285714285,0.4863764452699074
0x6223a941f504529f6f04ea3253fd93f48036af1d,0,0,514019,18423.31373,260,1657470748.000000,150856437.8,34,51,11,0,10,5,0,0.105,0.005871,0.001412,0.072373,0.01512,62,0.29940400000000006,0.16632196,0,-0.13308204,33,12,0.21153846153846154,0.8095238095238095,0.1746031746031746,0.8999147543166413,0.5556458398711301,1.8235294117647058,0.047684051
